anio,mes,dia,pm25,festivo,temperatura,humedad,p1,presion,velocidad_prom,velocidad_max,direccion_prom,direccion_max,dia_semana_Fin de Semana,dia_semana_Inicio Semana,dia_semana_Media semana,estacion_Estacion Aranjuez,estacion_Estacion Belen,estacion_Estacion Caldas
2024,6,1,12,0,24,68,0,850,1,3,112,111,1,0,0,1,0,0
2024,6,2,10,0,21,80,0,851,1,2,158,164,1,0,0,1,0,0
2024,6,3,9,1,22,75,0,852,0,1,208,204,0,1,0,1,0,0
2024,6,4,16,0,21,88,0,852,0,1,233,223,0,1,0,1,0,0
2024,6,5,14,0,22,80,0,852,1,2,66,65,0,1,0,1,0,0
2024,6,6,14,0,21,82,0,852,1,2,326,313,0,0,1,1,0,0
2024,6,7,14,0,22,75,0,853,1,3,50,51,0,0,1,1,0,0
2024,6,8,10,0,23,70,0,853,1,2,194,184,1,0,0,1,0,0
2024,6,9,11,0,20,84,0,854,0,1,231,226,1,0,0,1,0,0
2024,6,10,15,1,21,81,0,852,0,1,244,243,0,1,0,1,0,0
2024,6,11,13,0,21,83,0,852,1,2,60,57,0,1,0,1,0,0
2024,6,12,12,0,23,75,0,852,1,3,57,61,0,1,0,1,0,0
2024,6,13,17,0,21,81,0,852,1,2,203,196,0,0,1,1,0,0
2024,6,14,25,0,20,85,0,852,0,1,218,209,0,0,1,1,0,0
2024,6,15,14,0,20,83,0,853,0,1,207,200,1,0,0,1,0,0
2024,6,16,9,0,20,83,0,853,1,2,277,263,1,0,0,1,0,0
2024,6,17,12,0,22,77,0,852,1,2,85,86,0,1,0,1,0,0
2024,6,18,16,0,20,81,0,851,0,1,202,194,0,1,0,1,0,0
2024,6,19,21,0,20,83,0,851,0,1,262,259,0,1,0,1,0,0
2024,6,20,15,0,21,78,0,851,1,2,313,288,0,0,1,1,0,0
2024,6,21,12,0,21,80,0,852,1,2,35,52,0,0,1,1,0,0
2024,6,22,14,0,21,76,0,852,1,1,223,215,1,0,0,1,0,0
2024,6,23,9,0,20,85,0,852,0,1,276,273,1,0,0,1,0,0
2024,6,24,10,0,22,78,0,852,1,2,322,299,0,1,0,1,0,0
2024,6,25,17,0,19,85,0,852,0,1,218,227,0,1,0,1,0,0
2024,6,26,13,0,20,83,0,853,0,1,210,209,0,1,0,1,0,0
2024,6,27,16,0,19,90,0,853,0,1,209,209,0,0,1,1,0,0
2024,6,28,14,0,20,86,0,853,0,1,275,274,0,0,1,1,0,0
2024,6,29,11,0,20,81,0,853,0,1,217,212,1,0,0,1,0,0
2024,7,1,12,1,20,78,0,851,0,1,160,164,0,1,0,1,0,0
2024,7,2,17,0,21,84,0,852,0,1,169,173,0,1,0,1,0,0
2024,7,3,16,0,20,84,0,851,0,1,218,207,0,1,0,1,0,0
2024,7,4,10,0,21,74,0,850,1,2,176,175,0,0,1,1,0,0
2024,7,5,16,0,20,86,0,852,0,1,221,223,0,0,1,1,0,0
2024,7,6,14,0,22,72,0,853,1,2,181,173,1,0,0,1,0,0
2024,7,7,11,0,23,64,0,852,1,2,112,113,1,0,0,1,0,0
2024,7,8,10,0,23,67,0,852,1,2,85,90,0,1,0,1,0,0
2024,7,9,11,0,23,63,0,851,1,3,98,88,0,1,0,1,0,0
2024,7,10,13,0,23,74,0,850,1,3,65,74,0,1,0,1,0,0
2024,7,11,17,0,22,75,0,851,1,2,77,82,0,0,1,1,0,0
2024,7,12,19,0,20,82,0,853,0,1,232,226,0,0,1,1,0,0
2024,7,13,16,0,22,65,0,853,1,2,83,86,1,0,0,1,0,0
2024,7,14,9,0,24,59,0,852,1,2,70,70,1,0,0,1,0,0
2024,7,15,8,0,23,65,0,851,1,2,48,61,0,1,0,1,0,0
2024,7,16,12,0,23,61,0,851,1,3,83,86,0,1,0,1,0,0
2024,7,17,11,0,23,61,0,852,1,2,103,99,0,1,0,1,0,0
2024,7,18,12,0,22,65,0,853,1,3,91,91,0,0,1,1,0,0
2024,7,19,13,0,21,73,0,853,1,3,44,56,0,0,1,1,0,0
2024,7,20,12,1,22,67,0,853,1,2,99,97,1,0,0,1,0,0
2024,7,21,10,0,23,68,0,852,1,3,71,77,1,0,0,1,0,0
2024,7,22,8,0,24,60,0,851,1,2,101,94,0,1,0,1,0,0
2024,7,23,12,0,23,61,0,852,1,2,92,100,0,1,0,1,0,0
2024,7,24,15,0,23,65,0,854,1,2,78,77,0,1,0,1,0,0
2024,7,25,16,0,22,71,0,853,1,3,200,147,0,0,1,1,0,0
2024,7,26,17,0,23,73,0,852,1,2,58,63,0,0,1,1,0,0
2024,7,27,11,0,22,79,0,852,1,3,71,80,1,0,0,1,0,0
2024,7,28,13,0,22,75,0,852,1,3,74,73,1,0,0,1,0,0
2024,7,29,12,0,24,56,0,852,1,3,61,70,0,1,0,1,0,0
2024,7,30,14,0,23,54,0,851,1,2,95,90,0,1,0,1,0,0
2024,7,31,16,0,23,52,0,852,1,3,73,75,0,1,0,1,0,0
2024,8,2,14,0,23,61,0,853,1,3,52,63,0,0,1,1,0,0
2024,8,3,14,0,22,71,0,853,1,3,268,217,1,0,0,1,0,0
2024,8,4,13,0,22,73,0,852,1,3,38,51,1,0,0,1,0,0
2024,8,5,16,0,20,88,0,853,0,1,217,214,0,1,0,1,0,0
2024,8,6,33,0,19,84,0,853,0,1,194,194,0,1,0,1,0,0
2024,8,7,12,1,20,78,0,852,1,1,203,206,0,1,0,1,0,0
2024,8,8,18,0,21,77,0,851,1,2,63,95,0,0,1,1,0,0
2024,8,9,15,0,20,81,0,852,1,2,46,56,0,0,1,1,0,0
2024,8,10,13,0,20,82,0,853,1,1,272,261,1,0,0,1,0,0
2024,8,11,10,0,20,83,0,853,0,1,237,239,1,0,0,1,0,0
2024,8,12,11,0,22,75,0,852,1,2,58,68,0,1,0,1,0,0
2024,8,13,11,0,22,69,0,853,1,2,221,229,0,1,0,1,0,0
2024,8,14,14,0,23,65,0,852,1,3,88,90,0,1,0,1,0,0
2024,8,15,21,0,23,63,0,852,1,3,84,84,0,0,1,1,0,0
2024,8,16,17,0,22,63,0,852,1,2,90,85,0,0,1,1,0,0
2024,8,17,12,0,22,54,0,853,1,3,90,87,1,0,0,1,0,0
2024,8,18,14,0,23,62,0,852,1,2,66,65,1,0,0,1,0,0
2024,8,19,15,1,23,62,0,852,1,3,62,65,0,1,0,1,0,0
2024,8,20,18,0,23,62,0,852,1,3,71,71,0,1,0,1,0,0
2024,8,21,20,0,23,66,0,852,1,3,40,51,0,1,0,1,0,0
2024,8,22,16,0,22,71,0,851,1,2,246,228,0,0,1,1,0,0
2024,8,23,13,0,22,73,0,852,1,3,209,195,0,0,1,1,0,0
2024,8,24,13,0,21,76,0,853,0,1,240,235,1,0,0,1,0,0
2024,8,25,11,0,21,79,0,853,1,1,276,257,1,0,0,1,0,0
2024,8,26,17,0,21,76,0,853,1,1,220,201,0,1,0,1,0,0
2024,8,28,19,0,24,64,0,852,2,3,56,67,0,1,0,1,0,0
2024,8,29,15,0,22,69,0,852,1,2,212,213,0,0,1,1,0,0
2024,8,31,26,0,22,67,0,853,1,2,225,212,1,0,0,1,0,0
2024,9,1,12,0,20,81,0,853,1,1,212,205,1,0,0,1,0,0
2024,9,2,22,0,22,74,0,852,1,2,193,191,0,1,0,1,0,0
2024,9,3,22,0,21,71,0,851,1,2,189,192,0,1,0,1,0,0
2024,9,4,19,0,22,75,0,851,1,3,67,68,0,1,0,1,0,0
2024,9,5,15,0,23,74,0,852,1,2,118,125,0,0,1,1,0,0
2024,9,6,22,0,23,64,0,850,1,3,110,102,0,0,1,1,0,0
2024,9,7,19,0,22,70,0,850,1,3,81,83,1,0,0,1,0,0
2024,9,8,20,0,23,57,0,850,1,2,113,104,1,0,0,1,0,0
2024,9,10,21,0,22,64,0,851,1,2,62,66,0,1,0,1,0,0
2024,9,11,21,0,23,65,0,850,1,3,55,62,0,1,0,1,0,0
2024,9,12,22,0,23,73,0,850,1,3,63,68,0,0,1,1,0,0
2024,9,13,15,0,22,69,0,852,1,3,68,80,0,0,1,1,0,0
2024,9,14,21,0,23,70,0,851,1,2,147,151,1,0,0,1,0,0
2024,9,15,15,0,24,62,0,851,2,3,42,54,1,0,0,1,0,0
2024,9,16,17,0,24,61,0,850,1,2,176,180,0,1,0,1,0,0
2024,9,17,12,0,23,64,0,851,1,2,130,152,0,1,0,1,0,0
2024,9,18,19,0,24,61,0,850,1,3,52,61,0,1,0,1,0,0
2024,9,19,21,0,23,68,0,849,2,3,32,44,0,0,1,1,0,0
2024,9,20,21,0,22,68,0,849,1,2,212,209,0,0,1,1,0,0
2024,9,21,19,0,23,62,0,851,1,1,212,210,1,0,0,1,0,0
2024,9,22,14,0,20,80,0,851,1,1,228,226,1,0,0,1,0,0
2024,9,23,14,0,21,78,0,852,1,2,46,73,0,1,0,1,0,0
2024,9,24,15,0,23,68,0,851,1,2,49,62,0,1,0,1,0,0
2024,9,25,16,0,22,70,0,851,1,2,199,194,0,1,0,1,0,0
2024,9,26,11,0,19,80,0,852,0,1,247,238,0,0,1,1,0,0
2024,9,27,27,0,19,79,0,852,0,1,273,270,0,0,1,1,0,0
2024,9,28,26,0,19,81,0,852,0,1,198,194,1,0,0,1,0,0
2024,9,29,15,0,18,87,0,853,0,1,266,256,1,0,0,1,0,0
2024,9,30,19,0,19,81,0,852,0,1,258,246,0,1,0,1,0,0
2024,1,24,27,0,27,51,0,847,1,2,64,68,0,1,0,0,1,0
2024,1,25,35,0,25,59,0,848,0,1,158,190,0,0,1,0,1,0
2024,1,27,36,0,23,70,0,849,0,1,180,195,1,0,0,0,1,0
2024,1,29,27,0,24,69,0,849,1,2,137,184,0,1,0,0,1,0
2024,1,30,21,0,23,71,0,850,1,2,92,189,0,1,0,0,1,0
2024,1,31,17,0,24,72,0,851,1,2,60,85,0,1,0,0,1,0
2024,2,1,24,0,22,78,0,851,0,1,126,182,0,0,1,0,1,0
2024,2,2,26,0,23,75,0,851,0,1,134,194,0,0,1,0,1,0
2024,2,3,12,0,22,71,0,849,0,1,149,182,1,0,0,0,1,0
2024,2,4,25,0,22,74,0,850,0,0,151,190,1,0,0,0,1,0
2024,2,5,27,0,22,72,0,850,0,1,191,212,0,1,0,0,1,0
2024,2,6,19,0,22,74,0,851,0,1,150,183,0,1,0,0,1,0
2024,2,7,17,0,23,75,0,852,1,2,94,150,0,1,0,0,1,0
2024,2,9,8,0,23,73,0,851,1,2,42,64,0,0,1,0,1,0
2024,2,10,9,0,25,63,0,850,1,2,83,86,1,0,0,0,1,0
2024,2,11,13,0,25,62,0,850,1,2,56,65,1,0,0,0,1,0
2024,2,12,22,0,25,65,0,850,0,1,160,190,0,1,0,0,1,0
2024,2,13,21,0,25,62,0,850,1,2,81,85,0,1,0,0,1,0
2024,2,14,22,0,24,68,0,850,1,2,136,199,0,1,0,0,1,0
2024,2,15,17,0,26,61,0,850,0,2,118,134,0,0,1,0,1,0
2024,2,16,14,0,26,58,0,849,1,2,69,72,0,0,1,0,1,0
2024,2,17,18,0,26,62,0,849,0,1,133,175,1,0,0,0,1,0
2024,2,18,16,0,26,61,0,850,1,2,92,94,1,0,0,0,1,0
2024,2,19,20,0,26,60,0,851,1,2,80,89,0,1,0,0,1,0
2024,2,20,27,0,27,53,0,851,1,3,46,68,0,1,0,0,1,0
2024,2,21,30,0,22,70,0,851,1,1,113,167,0,1,0,0,1,0
2024,2,22,13,0,22,69,0,851,1,2,65,74,0,0,1,0,1,0
2024,2,23,12,0,24,62,0,850,1,2,39,51,0,0,1,0,1,0
2024,2,24,22,0,23,63,0,851,1,2,38,47,1,0,0,0,1,0
2024,2,25,17,0,24,61,0,853,1,2,40,51,1,0,0,0,1,0
2024,2,26,25,0,21,71,0,852,0,1,137,183,0,1,0,0,1,0
2024,2,27,29,0,24,63,0,850,1,2,55,68,0,1,0,0,1,0
2024,2,28,33,0,24,61,0,848,1,2,43,59,0,1,0,0,1,0
2024,2,29,38,0,24,64,0,849,0,1,68,68,0,0,1,0,1,0
2024,3,1,32,0,24,62,0,850,1,2,48,61,0,0,1,0,1,0
2024,3,2,34,0,23,66,0,851,1,2,67,72,1,0,0,0,1,0
2024,3,3,27,0,23,71,0,851,0,1,155,193,1,0,0,0,1,0
2024,3,4,37,0,24,66,0,850,0,1,89,81,0,1,0,0,1,0
2024,3,5,39,0,25,63,0,849,1,2,45,52,0,1,0,0,1,0
2024,3,8,35,0,25,63,0,850,1,2,68,71,0,0,1,0,1,0
2024,3,9,32,0,23,74,0,850,0,1,97,91,1,0,0,0,1,0
2024,3,10,35,0,26,60,0,849,0,1,107,100,1,0,0,0,1,0
2024,3,11,29,0,24,72,0,849,1,2,89,84,0,1,0,0,1,0
2024,3,12,21,0,26,61,0,850,1,2,56,59,0,1,0,0,1,0
2024,3,13,28,0,28,54,0,848,0,2,117,117,0,1,0,0,1,0
2024,3,14,20,0,26,63,0,848,1,2,69,71,0,0,1,0,1,0
2024,3,15,30,0,27,57,0,848,0,1,82,83,0,0,1,0,1,0
2024,3,16,28,0,25,65,0,848,0,1,91,84,1,0,0,0,1,0
2024,3,17,24,0,25,66,0,848,1,1,48,57,1,0,0,0,1,0
2024,3,18,33,0,27,58,0,848,0,2,131,162,0,1,0,0,1,0
2024,3,19,22,0,24,70,0,849,0,1,189,203,0,1,0,0,1,0
2024,3,20,37,0,23,75,0,850,0,1,152,186,0,1,0,0,1,0
2024,3,21,32,0,23,72,0,850,1,2,54,68,0,0,1,0,1,0
2024,3,22,32,0,26,62,0,850,0,1,100,87,0,0,1,0,1,0
2024,3,23,32,0,25,70,0,850,1,2,42,51,1,0,0,0,1,0
2024,3,24,36,0,24,70,0,849,0,1,85,83,1,0,0,0,1,0
2024,3,25,23,1,23,74,0,850,0,1,177,191,0,1,0,0,1,0
2024,3,26,26,0,24,70,0,850,0,1,188,204,0,1,0,0,1,0
2024,3,27,29,0,24,69,0,850,0,1,162,185,0,1,0,0,1,0
2024,3,28,29,1,24,70,0,851,0,1,136,186,0,0,1,0,1,0
2024,3,29,21,1,24,67,0,851,1,2,37,55,0,0,1,0,1,0
2024,3,30,28,0,24,69,0,850,1,2,59,66,1,0,0,0,1,0
2024,3,31,34,0,22,80,0,850,0,1,179,197,1,0,0,0,1,0
2024,5,1,14,1,24,74,0,847,0,1,155,189,0,1,0,0,1,0
2024,5,2,24,0,21,82,0,849,0,0,163,194,0,0,1,0,1,0
2024,5,3,25,0,23,81,0,849,0,0,171,194,0,0,1,0,1,0
2024,5,4,10,0,21,81,0,850,0,0,160,195,1,0,0,0,1,0
2024,5,5,4,0,24,72,0,850,0,1,152,184,1,0,0,0,1,0
2024,5,6,11,0,24,76,0,850,0,1,95,87,0,1,0,0,1,0
2024,5,7,11,0,24,76,0,849,0,1,189,200,0,1,0,0,1,0
2024,5,8,13,0,23,75,0,850,0,1,196,207,0,1,0,0,1,0
2024,5,9,13,0,21,84,0,850,0,0,189,207,0,0,1,0,1,0
2024,5,10,30,0,22,77,0,846,0,1,171,194,0,0,1,0,1,0
2024,5,11,20,0,21,85,0,850,0,0,184,201,1,0,0,0,1,0
2024,5,13,17,1,26,62,0,847,0,1,191,201,0,1,0,0,1,0
2024,5,14,19,0,22,80,0,849,0,1,157,195,0,1,0,0,1,0
2024,5,15,10,0,22,80,0,851,0,1,168,199,0,1,0,0,1,0
2024,5,16,19,0,21,82,0,851,0,0,172,198,0,0,1,0,1,0
2024,5,17,17,0,24,76,0,849,0,1,124,181,0,0,1,0,1,0
2024,5,18,11,0,25,68,0,850,1,2,58,66,1,0,0,0,1,0
2024,5,19,17,0,25,64,0,848,0,1,188,201,1,0,0,0,1,0
2024,5,20,19,0,23,75,0,848,0,1,171,198,0,1,0,0,1,0
2024,5,21,12,0,22,83,0,850,0,1,191,221,0,1,0,0,1,0
2024,5,22,25,0,22,79,0,851,0,1,178,194,0,1,0,0,1,0
2024,5,23,18,0,22,80,0,852,0,1,170,194,0,0,1,0,1,0
2024,5,24,17,0,23,77,0,851,0,1,124,181,0,0,1,0,1,0
2024,5,25,16,0,22,79,0,851,0,1,143,190,1,0,0,0,1,0
2024,5,26,15,0,23,74,0,851,0,1,191,207,1,0,0,0,1,0
2024,5,27,20,0,22,79,0,851,0,1,187,199,0,1,0,0,1,0
2024,5,28,18,0,24,75,0,851,0,1,186,205,0,1,0,0,1,0
2024,5,29,13,0,23,79,0,852,0,1,160,193,0,1,0,0,1,0
2024,5,30,17,0,22,81,0,851,0,1,155,184,0,0,1,0,1,0
2024,5,31,13,0,24,75,0,850,0,1,191,204,0,0,1,0,1,0
2024,7,1,12,1,23,71,0,849,0,1,176,200,0,1,0,0,1,0
2024,7,2,19,0,22,78,0,850,0,0,132,182,0,1,0,0,1,0
2024,7,3,19,0,21,81,0,851,0,0,137,181,0,1,0,0,1,0
2024,7,4,10,0,22,75,0,850,0,1,194,204,0,0,1,0,1,0
2024,7,5,20,0,21,77,0,851,0,0,187,204,0,0,1,0,1,0
2024,7,6,14,0,24,72,0,852,0,1,158,187,1,0,0,0,1,0
2024,7,7,20,0,25,68,0,851,0,1,169,192,1,0,0,0,1,0
2024,7,8,13,0,25,63,0,850,0,1,103,89,0,1,0,0,1,0
2024,7,9,13,0,25,62,0,849,0,1,152,194,0,1,0,0,1,0
2024,7,10,10,0,24,72,0,849,0,1,79,82,0,1,0,0,1,0
2024,7,11,19,0,24,70,0,849,0,1,69,89,0,0,1,0,1,0
2024,7,12,18,0,21,78,0,851,0,1,132,175,0,0,1,0,1,0
2024,7,13,26,0,24,66,0,849,0,1,153,188,1,0,0,0,1,0
2024,7,14,14,0,25,62,0,848,0,1,80,83,1,0,0,0,1,0
2024,7,15,10,0,25,64,0,847,0,1,124,183,0,1,0,0,1,0
2024,7,17,2,0,25,63,0,848,0,1,184,197,0,1,0,0,1,0
2024,7,20,14,1,24,61,0,848,0,2,123,167,1,0,0,0,1,0
2024,7,21,12,0,24,67,0,847,0,1,79,85,1,0,0,0,1,0
2024,7,22,8,0,26,60,0,846,1,2,76,78,0,1,0,0,1,0
2024,7,23,22,0,25,65,0,848,0,1,171,190,0,1,0,0,1,0
2024,7,24,20,0,25,63,0,850,0,1,156,190,0,1,0,0,1,0
2024,7,25,16,0,24,69,0,848,1,2,60,85,0,0,1,0,1,0
2024,7,26,18,0,24,70,0,848,0,1,115,187,0,0,1,0,1,0
2024,7,27,15,0,23,74,0,851,0,1,111,184,1,0,0,0,1,0
2024,7,28,9,0,23,71,0,851,0,1,68,81,1,0,0,0,1,0
2024,7,29,11,0,25,60,0,850,0,1,93,99,0,1,0,0,1,0
2024,7,30,23,0,25,59,0,849,0,1,162,199,0,1,0,0,1,0
2024,8,1,18,0,25,57,0,850,0,1,127,185,0,0,1,0,1,0
2024,8,2,10,0,24,61,0,851,1,2,59,68,0,0,1,0,1,0
2024,8,3,11,0,23,72,0,851,1,2,80,87,1,0,0,0,1,0
2024,8,4,11,0,24,73,0,850,1,2,62,79,1,0,0,0,1,0
2024,8,5,14,0,21,83,0,852,0,1,178,202,0,1,0,0,1,0
2024,8,6,19,0,21,78,0,852,0,1,196,209,0,1,0,0,1,0
2024,8,7,15,1,22,76,0,850,0,1,156,191,0,1,0,0,1,0
2024,8,8,20,0,23,76,0,849,0,1,107,184,0,0,1,0,1,0
2024,8,9,18,0,22,78,0,850,0,1,68,85,0,0,1,0,1,0
2024,8,10,17,0,21,82,0,851,0,1,124,183,1,0,0,0,1,0
2024,8,11,11,0,20,84,0,852,0,1,187,213,1,0,0,0,1,0
2024,8,12,13,0,23,71,0,851,0,1,182,209,0,1,0,0,1,0
2024,8,13,15,0,22,74,0,851,0,1,178,194,0,1,0,0,1,0
2024,8,14,16,0,24,67,0,851,0,2,92,87,0,1,0,0,1,0
2024,8,15,33,0,24,61,0,850,0,1,85,80,0,0,1,0,1,0
2024,8,16,14,0,22,67,0,850,0,1,119,159,0,0,1,0,1,0
2024,8,17,13,0,23,63,0,851,0,1,148,187,1,0,0,0,1,0
2024,8,18,13,0,24,64,0,851,0,1,146,181,1,0,0,0,1,0
2024,8,19,18,1,24,63,0,850,0,1,92,87,0,1,0,0,1,0
2024,8,20,19,0,24,64,0,850,0,1,80,82,0,1,0,0,1,0
2024,8,21,22,0,24,66,0,850,0,1,155,182,0,1,0,0,1,0
2024,8,22,11,0,23,72,0,850,0,2,208,220,0,0,1,0,1,0
2024,8,23,10,0,22,72,0,851,0,1,131,180,0,0,1,0,1,0
2024,8,24,25,0,20,84,0,852,0,1,173,196,1,0,0,0,1,0
2024,8,25,10,0,21,77,0,852,0,1,192,207,1,0,0,0,1,0
2024,8,26,24,0,22,73,0,851,0,1,181,199,0,1,0,0,1,0
2024,8,27,20,0,24,65,0,852,0,1,139,182,0,1,0,0,1,0
2024,8,28,18,0,24,68,0,850,1,2,66,78,0,1,0,0,1,0
2024,8,29,23,0,20,80,0,851,0,1,182,199,0,0,1,0,1,0
2024,8,30,37,0,23,60,0,851,0,1,190,207,0,0,1,0,1,0
2024,8,31,32,0,23,69,0,850,0,1,196,207,1,0,0,0,1,0
2024,9,1,13,0,21,79,0,851,0,1,171,199,1,0,0,0,1,0
2024,9,2,23,0,18,89,0,852,0,0,187,216,0,1,0,0,1,0
2024,9,25,21,0,24,64,0,849,0,2,193,200,0,1,0,0,1,0
2024,9,26,21,0,18,83,0,852,0,1,189,203,0,0,1,0,1,0
2024,9,27,38,0,18,85,0,851,0,0,183,200,0,0,1,0,1,0
2024,9,28,33,0,19,81,0,851,0,1,190,203,1,0,0,0,1,0
2024,9,29,21,0,18,88,0,852,0,0,181,203,1,0,0,0,1,0
2024,9,30,30,0,19,86,0,852,0,1,149,190,0,1,0,0,1,0
